"TransactionID","AccountID","TransactionAmount","AvgTransactionAmount","HighValueStatus","Location","TransactionDate","TransactionsPerDay","AvgDailyTransactions","FrequencyStatus","LoginAttempts","AvgLoginAttempts","LoginStatus","MultiFactorScore","MultiFactorLabel"
TX000764,AC00420,474.77,447.89,NORMAL,Indianapolis,"2023-12-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001051,AC00420,62.86,447.89,NORMAL,Houston,"2023-05-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002343,AC00420,1021.16,447.89,NORMAL,Albuquerque,"2023-10-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000041,AC00421,328.47,221.37,NORMAL,San Antonio,"2023-07-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000157,AC00421,93.26,221.37,NORMAL,New York,"2023-07-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000413,AC00421,242.39,221.37,NORMAL,San Antonio,"2023-11-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000809,AC00422,80.24,143.24,NORMAL,New York,"2023-05-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001286,AC00422,135.15,143.24,NORMAL,Colorado Springs,"2023-03-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001475,AC00422,235.42,143.24,NORMAL,Phoenix,"2023-07-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001629,AC00422,122.14,143.24,NORMAL,Omaha,"2023-02-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000109,AC00423,503.76,506.36,NORMAL,Los Angeles,"2023-11-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000273,AC00423,44.52,506.36,NORMAL,El Paso,"2023-03-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000654,AC00423,1919.11,506.36,FLAG,Portland,"2023-06-27",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX001090,AC00423,256.05,506.36,NORMAL,Nashville,"2023-06-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001120,AC00423,61.77,506.36,NORMAL,Charlotte,"2023-09-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001733,AC00423,252.93,506.36,NORMAL,Portland,"2023-02-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000268,AC00424,535.91,242.4,NORMAL,Las Vegas,"2023-07-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000571,AC00424,262.22,242.4,NORMAL,Baltimore,"2023-07-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000663,AC00424,56.02,242.4,NORMAL,Memphis,"2023-06-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001694,AC00424,127.57,242.4,NORMAL,Nashville,"2023-02-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002435,AC00424,230.3,242.4,NORMAL,Colorado Springs,"2023-02-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000063,AC00425,349.64,355.31,NORMAL,Las Vegas,"2023-11-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000095,AC00425,644.17,355.31,NORMAL,San Antonio,"2023-03-02",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000625,AC00425,580.71,355.31,NORMAL,Philadelphia,"2023-09-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000795,AC00425,175.94,355.31,NORMAL,Indianapolis,"2023-06-05",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000901,AC00425,157.16,355.31,NORMAL,New York,"2023-03-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001573,AC00425,299.92,355.31,NORMAL,Denver,"2023-10-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002062,AC00425,279.6,355.31,NORMAL,Fort Worth,"2023-05-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000197,AC00426,199.39,249.03,NORMAL,Colorado Springs,"2023-08-21",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX000593,AC00426,107.03,249.03,NORMAL,Miami,"2023-03-06",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX000653,AC00426,116.58,249.03,NORMAL,Raleigh,"2023-08-31",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX001122,AC00426,303.97,249.03,NORMAL,Fort Worth,"2023-02-02",1,1.0,NORMAL,5,1.67,NORMAL,0,LOW
TX001688,AC00426,98.41,249.03,NORMAL,Sacramento,"2023-06-12",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX001754,AC00426,668.78,249.03,NORMAL,Mesa,"2023-10-23",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX000060,AC00427,112.07,266.39,NORMAL,Kansas City,"2023-10-02",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000230,AC00427,630.24,266.39,NORMAL,Boston,"2023-11-29",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000291,AC00427,43.46,266.39,NORMAL,Boston,"2023-07-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001963,AC00427,118.06,266.39,NORMAL,Las Vegas,"2023-05-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002037,AC00427,162.36,266.39,NORMAL,Tucson,"2023-11-22",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002065,AC00427,86.07,266.39,NORMAL,Dallas,"2023-11-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002076,AC00427,48.51,266.39,NORMAL,Austin,"2023-01-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002115,AC00427,926.53,266.39,FLAG,Milwaukee,"2023-11-24",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX002504,AC00427,270.25,266.39,NORMAL,Tucson,"2023-11-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001211,AC00428,141.91,575.98,NORMAL,Miami,"2023-01-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001581,AC00428,469.46,575.98,NORMAL,New York,"2023-11-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002085,AC00428,1116.57,575.98,NORMAL,Tucson,"2023-02-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000588,AC00429,54.25,93.11,NORMAL,Virginia Beach,"2023-07-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000941,AC00429,25.38,93.11,NORMAL,Louisville,"2023-10-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002249,AC00429,199.7,93.11,NORMAL,Indianapolis,"2023-04-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000232,AC00430,705.6,210.43,FLAG,Phoenix,"2023-02-20",1,1.0,NORMAL,3,1.29,NORMAL,1,MEDIUM
TX000235,AC00430,5.25,210.43,NORMAL,San Jose,"2023-11-13",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000255,AC00430,227.39,210.43,NORMAL,Atlanta,"2023-12-25",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000258,AC00430,341.15,210.43,NORMAL,San Jose,"2023-02-13",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002116,AC00430,101.51,210.43,NORMAL,Tucson,"2023-03-23",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002208,AC00430,5.76,210.43,NORMAL,Houston,"2023-08-28",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002461,AC00430,86.35,210.43,NORMAL,Indianapolis,"2023-09-04",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000306,AC00431,378.85,392.92,NORMAL,Virginia Beach,"2023-06-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000815,AC00431,317.47,392.92,NORMAL,Sacramento,"2023-05-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000892,AC00431,64.21,392.92,NORMAL,Omaha,"2023-01-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001222,AC00431,297.86,392.92,NORMAL,Milwaukee,"2023-02-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001274,AC00431,1235.69,392.92,FLAG,San Jose,"2023-05-24",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX001921,AC00431,233.71,392.92,NORMAL,Jacksonville,"2023-03-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002264,AC00431,222.66,392.92,NORMAL,Detroit,"2023-06-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000695,AC00432,350.15,239.14,NORMAL,Fresno,"2023-11-27",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000946,AC00432,275.46,239.14,NORMAL,Fort Worth,"2023-07-24",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX001532,AC00432,26.07,239.14,NORMAL,Baltimore,"2023-03-16",1,1.0,NORMAL,3,1.29,NORMAL,0,LOW
TX001744,AC00432,165.8,239.14,NORMAL,Nashville,"2023-05-04",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX001794,AC00432,11.09,239.14,NORMAL,Charlotte,"2023-10-31",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002439,AC00432,537.71,239.14,NORMAL,Mesa,"2023-04-04",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX002497,AC00432,307.68,239.14,NORMAL,Detroit,"2023-01-18",1,1.0,NORMAL,1,1.29,NORMAL,0,LOW
TX000501,AC00433,120.9,565.77,NORMAL,Tucson,"2023-07-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000556,AC00433,1282.86,565.77,NORMAL,Austin,"2023-05-15",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001217,AC00433,293.54,565.77,NORMAL,Sacramento,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000065,AC00434,5.77,257.01,NORMAL,Charlotte,"2023-11-02",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000146,AC00434,45.85,257.01,NORMAL,Los Angeles,"2023-02-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000328,AC00434,870.43,257.01,FLAG,Los Angeles,"2023-05-31",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX000417,AC00434,617.36,257.01,NORMAL,Kansas City,"2023-11-21",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000457,AC00434,188.7,257.01,NORMAL,New York,"2023-02-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000572,AC00434,41.49,257.01,NORMAL,Albuquerque,"2023-04-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001650,AC00434,29.5,257.01,NORMAL,San Antonio,"2023-07-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001509,AC00435,71.87,214.8,NORMAL,Nashville,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002034,AC00435,357.72,214.8,NORMAL,Miami,"2023-08-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000602,AC00436,329.4,206.97,NORMAL,Denver,"2023-12-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000869,AC00436,83.39,206.97,NORMAL,Omaha,"2023-09-18",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002057,AC00436,308.62,206.97,NORMAL,Sacramento,"2023-10-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002464,AC00436,213.33,206.97,NORMAL,Omaha,"2023-08-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002466,AC00436,100.13,206.97,NORMAL,Denver,"2023-12-11",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000090,AC00437,392.96,230.54,NORMAL,Kansas City,"2023-11-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000534,AC00437,498.67,230.54,NORMAL,Miami,"2023-12-05",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000690,AC00437,22.59,230.54,NORMAL,Seattle,"2023-03-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001190,AC00437,7.95,230.54,NORMAL,Phoenix,"2023-01-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000061,AC00438,568.52,165.69,FLAG,Indianapolis,"2023-10-06",1,1.0,NORMAL,1,1.38,NORMAL,1,MEDIUM
TX000089,AC00438,9.61,165.69,NORMAL,San Diego,"2023-06-22",1,1.0,NORMAL,1,1.38,NORMAL,0,LOW
TX000910,AC00438,120.86,165.69,NORMAL,Colorado Springs,"2023-11-16",1,1.0,NORMAL,4,1.38,NORMAL,0,LOW
TX001395,AC00438,145.4,165.69,NORMAL,Tucson,"2023-07-06",1,1.0,NORMAL,1,1.38,NORMAL,0,LOW
TX001511,AC00438,135.35,165.69,NORMAL,Houston,"2023-07-28",1,1.0,NORMAL,1,1.38,NORMAL,0,LOW
TX001651,AC00438,54.34,165.69,NORMAL,Albuquerque,"2023-12-25",1,1.0,NORMAL,1,1.38,NORMAL,0,LOW
TX001746,AC00438,125.39,165.69,NORMAL,Los Angeles,"2023-07-31",1,1.0,NORMAL,1,1.38,NORMAL,0,LOW
TX002033,AC00438,166.06,165.69,NORMAL,Indianapolis,"2023-07-14",1,1.0,NORMAL,1,1.38,NORMAL,0,LOW
TX000048,AC00439,510.24,465.09,NORMAL,Oklahoma City,"2023-10-09",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX000338,AC00439,138.95,465.09,NORMAL,Washington,"2023-06-02",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX000885,AC00439,858.88,465.09,NORMAL,Jacksonville,"2023-08-22",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX001254,AC00439,903.19,465.09,NORMAL,El Paso,"2023-07-06",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX001871,AC00439,369.44,465.09,NORMAL,Detroit,"2023-11-20",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX001983,AC00439,308.94,465.09,NORMAL,Los Angeles,"2023-04-03",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX002154,AC00439,154.99,465.09,NORMAL,Mesa,"2023-08-28",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX002440,AC00439,538.17,465.09,NORMAL,Washington,"2023-09-26",1,1.0,NORMAL,1,1.22,NORMAL,0,LOW
TX002446,AC00439,403.01,465.09,NORMAL,Washington,"2023-09-04",1,1.0,NORMAL,3,1.22,NORMAL,0,LOW
TX000185,AC00440,201.69,201.69,NORMAL,Las Vegas,"2023-01-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000027,AC00441,246.93,317.95,NORMAL,Miami,"2023-04-17",1,1.0,NORMAL,5,1.67,NORMAL,0,LOW
TX000321,AC00441,231.71,317.95,NORMAL,Raleigh,"2023-04-24",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX001095,AC00441,86.41,317.95,NORMAL,Fresno,"2023-03-27",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX001388,AC00441,51.25,317.95,NORMAL,Austin,"2023-08-29",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX001442,AC00441,491.1,317.95,NORMAL,Houston,"2023-06-05",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX002026,AC00441,800.29,317.95,NORMAL,San Diego,"2023-12-04",1,1.0,NORMAL,1,1.67,NORMAL,0,LOW
TX000154,AC00442,496.03,186.59,NORMAL,San Francisco,"2023-11-03",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX000254,AC00442,218.96,186.59,NORMAL,Seattle,"2023-08-30",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX000346,AC00442,26.55,186.59,NORMAL,Houston,"2023-09-20",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX000477,AC00442,53.81,186.59,NORMAL,Raleigh,"2023-10-16",1,1.0,NORMAL,2,1.11,NORMAL,0,LOW
TX000708,AC00442,210.45,186.59,NORMAL,Las Vegas,"2023-12-11",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX001074,AC00442,100.27,186.59,NORMAL,Miami,"2023-07-10",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX001225,AC00442,302.86,186.59,NORMAL,Los Angeles,"2023-07-03",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX001691,AC00442,12.18,186.59,NORMAL,New York,"2023-04-20",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX002091,AC00442,258.21,186.59,NORMAL,San Antonio,"2023-11-27",1,1.0,NORMAL,1,1.11,NORMAL,0,LOW
TX000431,AC00443,299.09,646.28,NORMAL,Boston,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001424,AC00443,1076.98,646.28,NORMAL,Detroit,"2023-12-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002317,AC00443,524.55,646.28,NORMAL,El Paso,"2023-09-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002380,AC00443,684.5,646.28,NORMAL,Fort Worth,"2023-07-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000320,AC00444,29.34,124.09,NORMAL,Louisville,"2023-03-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000833,AC00444,157.7,124.09,NORMAL,Omaha,"2023-12-01",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000843,AC00444,226.66,124.09,NORMAL,Austin,"2023-12-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001097,AC00444,82.67,124.09,NORMAL,Milwaukee,"2023-08-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000082,AC00445,345.39,357.5,NORMAL,Phoenix,"2023-10-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000280,AC00445,671.73,357.5,NORMAL,Washington,"2023-10-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000314,AC00445,485.54,357.5,NORMAL,Louisville,"2023-12-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001155,AC00445,77.02,357.5,NORMAL,Miami,"2023-08-17",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002223,AC00445,207.82,357.5,NORMAL,Las Vegas,"2023-02-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000937,AC00446,662.11,207.29,FLAG,Atlanta,"2023-02-02",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX001684,AC00446,192.02,207.29,NORMAL,Indianapolis,"2023-12-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002036,AC00446,72.82,207.29,NORMAL,Houston,"2023-11-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002168,AC00446,79.77,207.29,NORMAL,San Francisco,"2023-01-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002300,AC00446,29.72,207.29,NORMAL,San Antonio,"2023-07-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000649,AC00447,50.4,158.28,NORMAL,San Antonio,"2023-03-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001356,AC00447,210.77,158.28,NORMAL,Mesa,"2023-05-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001375,AC00447,211.69,158.28,NORMAL,Atlanta,"2023-10-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001583,AC00447,160.24,158.28,NORMAL,Washington,"2023-08-08",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000262,AC00448,23.3,168.27,NORMAL,Los Angeles,"2023-08-14",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000884,AC00448,183.32,168.27,NORMAL,Raleigh,"2023-05-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001080,AC00448,590.26,168.27,FLAG,Austin,"2023-06-19",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX001887,AC00448,72.5,168.27,NORMAL,Fort Worth,"2023-04-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002167,AC00448,222.96,168.27,NORMAL,Fresno,"2023-03-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002226,AC00448,57.91,168.27,NORMAL,Sacramento,"2023-11-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002344,AC00448,27.61,168.27,NORMAL,Fort Worth,"2023-03-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000591,AC00449,10.65,159.3,NORMAL,Louisville,"2023-04-24",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001500,AC00449,265.37,159.3,NORMAL,Washington,"2023-05-26",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001687,AC00449,341.84,159.3,NORMAL,El Paso,"2023-06-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001956,AC00449,80.38,159.3,NORMAL,Kansas City,"2023-03-06",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002088,AC00449,98.24,159.3,NORMAL,Mesa,"2023-04-10",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000499,AC00450,654.48,306.96,NORMAL,Columbus,"2023-08-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000863,AC00450,209.03,306.96,NORMAL,Detroit,"2023-10-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002387,AC00450,57.38,306.96,NORMAL,Kansas City,"2023-02-13",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000285,AC00451,11.92,307.28,NORMAL,San Diego,"2023-10-09",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001114,AC00451,332.33,307.28,NORMAL,Kansas City,"2023-06-20",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001724,AC00451,743.24,307.28,NORMAL,Indianapolis,"2023-07-07",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001791,AC00451,42.56,307.28,NORMAL,Fresno,"2023-07-31",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001892,AC00451,406.33,307.28,NORMAL,Miami,"2023-10-02",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000205,AC00452,140.98,195.96,NORMAL,Memphis,"2023-05-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000436,AC00452,778.49,195.96,FLAG,Omaha,"2023-07-03",1,1.0,NORMAL,1,1.0,NORMAL,1,MEDIUM
TX000820,AC00452,63.17,195.96,NORMAL,Fresno,"2023-07-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001315,AC00452,30.87,195.96,NORMAL,Fresno,"2023-07-12",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002109,AC00452,243.8,195.96,NORMAL,San Francisco,"2023-01-03",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002382,AC00452,45.92,195.96,NORMAL,Nashville,"2023-06-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX002403,AC00452,68.49,195.96,NORMAL,Nashville,"2023-10-25",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000024,AC00453,345.84,263.41,NORMAL,Fort Worth,"2023-05-02",1,1.13,NORMAL,3,1.22,NORMAL,0,LOW
TX000099,AC00453,147.62,263.41,NORMAL,Charlotte,"2023-09-01",1,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX000209,AC00453,521.15,263.41,NORMAL,Kansas City,"2023-02-17",2,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX000911,AC00453,233.74,263.41,NORMAL,Boston,"2023-02-13",1,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX000979,AC00453,472.48,263.41,NORMAL,New York,"2023-02-27",1,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX001327,AC00453,109.91,263.41,NORMAL,Seattle,"2023-05-01",1,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX001568,AC00453,159.0,263.41,NORMAL,Las Vegas,"2023-03-06",1,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX002018,AC00453,270.56,263.41,NORMAL,Philadelphia,"2023-02-17",2,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX002287,AC00453,110.4,263.41,NORMAL,San Diego,"2023-09-21",1,1.13,NORMAL,1,1.22,NORMAL,0,LOW
TX000275,AC00454,1176.28,494.18,NORMAL,Kansas City,"2023-12-20",1,1.0,NORMAL,5,2.0,NORMAL,0,LOW
TX000627,AC00454,253.47,494.18,NORMAL,Atlanta,"2023-06-14",1,1.0,NORMAL,1,2.0,NORMAL,0,LOW
TX000830,AC00454,124.84,494.18,NORMAL,Louisville,"2023-09-22",1,1.0,NORMAL,1,2.0,NORMAL,0,LOW
TX001810,AC00454,422.14,494.18,NORMAL,Albuquerque,"2023-11-17",1,1.0,NORMAL,1,2.0,NORMAL,0,LOW
TX000002,AC00455,376.24,304.62,NORMAL,Houston,"2023-06-27",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000274,AC00455,178.87,304.62,NORMAL,Baltimore,"2023-05-23",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000750,AC00455,199.84,304.62,NORMAL,Dallas,"2023-01-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001127,AC00455,372.5,304.62,NORMAL,Nashville,"2023-10-16",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001348,AC00455,787.41,304.62,NORMAL,Memphis,"2023-06-19",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001434,AC00455,101.23,304.62,NORMAL,Colorado Springs,"2023-08-04",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX001615,AC00455,116.27,304.62,NORMAL,Portland,"2023-11-28",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
TX000058,AC00456,292.56,280.96,NORMAL,Dallas,"2023-03-03",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX000386,AC00456,101.04,280.96,NORMAL,San Antonio,"2023-07-10",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX000548,AC00456,97.09,280.96,NORMAL,Fort Worth,"2023-04-10",1,1.0,NORMAL,4,1.45,NORMAL,0,LOW
TX000935,AC00456,1022.75,280.96,FLAG,San Jose,"2023-01-19",1,1.0,NORMAL,1,1.45,NORMAL,1,MEDIUM
TX001063,AC00456,68.1,280.96,NORMAL,Milwaukee,"2023-01-02",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX001100,AC00456,543.47,280.96,NORMAL,Los Angeles,"2023-08-14",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX001180,AC00456,78.5,280.96,NORMAL,San Jose,"2023-02-14",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX001660,AC00456,53.79,280.96,NORMAL,Philadelphia,"2023-12-05",1,1.0,NORMAL,3,1.45,NORMAL,0,LOW
TX001909,AC00456,494.66,280.96,NORMAL,Houston,"2023-06-19",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX002001,AC00456,3.85,280.96,NORMAL,San Jose,"2023-04-17",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX002347,AC00456,334.79,280.96,NORMAL,Denver,"2023-11-20",1,1.0,NORMAL,1,1.45,NORMAL,0,LOW
TX000733,AC00457,121.71,261.59,NORMAL,Chicago,"2023-09-05",1,1.0,NORMAL,1,1.0,NORMAL,0,LOW
